year,artist,streams
2017,Ahmet Şafak,216584.0
2017,Ahn Hyeon Jeong,0.0
2017,Ahn Ye Eun,0.0
2017,Ahrix,0.0
2017,Ahron Kupner,0.0
2017,"Ahzee, Faydee",0.0
2017,Ahzumjot,0.0
2017,"Ahzumjot, Casper",0.0
2017,"Ahzumjot, Crack Ignaz, LGoony",0.0
2017,"Ahzumjot, Lance Butters",0.0
2017,Ai Otsuka,6728.0
2017,"Ai-Ai delas Alas, Ex Batallion",0.0
2017,AiNA THE END,0.0
2017,Aia De Leon,0.0
2017,Aida Bossa,0.0
2017,Aiden Myers,0.0
2017,Aiha Higurashi,0.0
2017,"Aija Andrejeva, Alex",0.0
2017,AikJ,0.0
2017,Aikakone,20459.0
2017,Aikuisten Apupyörät,0.0
2017,Ailu Valle,0.0
2017,Aiman Tino,2244445.0
2017,Aimee Mann,0.0
2017,Aimer,1804629.0
2017,Aimyon,124344.0
2017,Aina Abdul,0.0
2017,Ainslie Wills,0.0
2017,Aiolos Rue,0.0
2017,Air,0.0
2017,Air Supply,0.0
2017,Air Traffic,0.0
2017,Airbag,0.0
2017,Airbourne,0.0
2017,Aird,0.0
2017,"Aire Atlantica, Ameria",0.0
2017,"Aire Atlantica, DOMENICO",0.0
2017,Airliftz,0.0
2017,Airling,0.0
2017,Airon,0.0
2017,Airports,0.0
2017,"Airscape, JES",0.0
2017,Airwav,0.0
2017,Airwolf,0.0
2017,"Ais Ezhel, Aga B",0.0
2017,Aisha Badru,0.0
2017,"Aisha Orazbayeva, Tim Etchells",0.0
2017,Aishah,54172.0
2017,Aitana,721572.0
2017,"Aitana, Agoney",0.0
2017,"Aitana, Amaia",638606.0
2017,Aivovuoto,0.0
2017,"Aiwa, Mr Tibbz, Admiral General Aladeen",0.0
2017,"Aiza Seguerra, Juris, Yeng Constantino, Carol Banawa",99927.0
2017,Aizat Amdan,158311.0
2017,Ajay Ideaz,0.0
2017,Ajda Pekkan,29968.0
2017,"Ajda Pekkan, Bahadır Tatlıöz",592463.0
2017,"Ak Erre, Zhony Style",0.0
2017,AkaHendy,0.0
2017,Akane Shibasaki,0.0
2017,Akase,0.0
2017,Akash,0.0
2017,Akasha,0.0
2017,Akasick,0.0
2017,Akcent,18507.0
2017,"Akcent, Jordan",0.0
2017,Akeem Jahat,0.0
2017,Aki Yashiro,0.0
2017,"Aki Yashiro, 佐野 聡",0.0
2017,Akim,23379.0
2017,Akim & The Majistret,0.0
2017,Akim And The Majistret,7027.0
2017,"Akim, SECH",5315.0
2017,Akin Jensen,0.0
2017,Akio Izutsu,0.0
2017,Akira Kosemura,0.0
2017,Akira Nishikino,0.0
2017,"Akira Presidente, BK",0.0
2017,"Akira Presidente, JXNV$, Sain",0.0
2017,Akira Terao,0.0
2017,Akkadia,0.0
2017,"Akki, Petterson, Findus",0.0
2017,Aknestik,12170.0
2017,Akon,0.0
2017,"Akon, Eminem",82798.0
2017,"Akon, Snoop Dogg",40161.0
2017,Akouo,0.0
2017,Aksel & Hef,1322717.0
2017,"Aksel & Hef, Marco Chili",29532.0
2017,Aksglæde,0.0
2017,Aksim,0.0
2017,"Aksim, Korstoraatio",0.0
2017,"Aksim, Rich Preacher, Tuomo Dahlblom",0.0
2017,Aksuli,0.0
2017,Akua Naru,0.0
2017,Akurei,0.0
2017,Akylla,0.0
2017,Akın Sevgör,0.0
2017,Al Bano,96494.0
2017,Al Green,86841.0
2017,Al James,336026.0
2017,Al Jarreau,0.0
2017,Al Jawaher,0.0
2017,Al Pride,0.0
2017,"Al Pride, Pedestrians, Frank Powers",0.0
2017,Al2 El Aldeano,0.0
2017,Alabama 3,0.0
2017,Alabama Shakes,1269.0
2017,Alae,0.0
2017,"Alan Braxe, Fred Falke",0.0
2017,Alan Doyle,0.0
2017,Alan Fitzpatrick,0.0
2017,Alan Gogoll,0.0
2017,Alan Ho,0.0
2017,"Alan Kuo, JV 陳政文",5724.0
2017,Alan Menken,0.0
2017,"Alan Rosales, Chel Maya",0.0
2017,Alan Silvestri,46648.0
2017,Alan Tam,0.0
2017,"Alan Tam, Mayday",3723.0
2017,"Alan Tam, Sam Hui",0.0
2017,Alan Vega,0.0
2017,Alan Walker,478822468.0
2017,"Alan Walker, David Whistle",2509422.0
2017,"Alan Walker, Gavin James",110407586.0
2017,"Alan Walker, Noah Cyrus, Digital Farm Animals",108146219.0
2017,"Alan Walker, Tiësto",17681.0
2017,"Alana Marie, Franco Sattamini",0.0
2017,Alanis Morissette,0.0
2017,"Alanna Ubach, Antonio Sol",0.0
2017,Alannah Myles,0.0
2017,Alarga,0.0
2017,Alaska,0.0
2017,Alaska Thunderfuck,0.0
2017,Alaska Y Dinarama,0.0
2017,Alaya,0.0
2017,Alazka,0.0
2017,Alba,0.0
2017,"Alba Molina, Joselito Acedo",0.0
2017,"Alba Molina, Joselito Acedo, Alejandro Sanz",0.0
2017,"Alberico, Ciuffi Rossi",0.0
2017,Albert Dyrlund,5599773.0
2017,Albert Hammond Jr,0.0
2017,Albert King,0.0
2017,Albert af Ekenstam,0.0
2017,Alberte Winding,0.0
2017,Alberto Ciccarini,489578.0
2017,"Alberto Ciccarini, Tyler Sjöström",0.0
2017,Alberto Giurioli,0.0
2017,Albin Gromer,0.0
2017,Albin Johnsén,71159.0
2017,"Albin Johnsén, Gontevas",56310.0
2017,"Albin Johnsén, Maxida Märak",19415.0
2017,Albin Lee Meldau,48194.0
2017,Albin de la Simone,0.0
2017,Albion Place,0.0
2017,"Albo Inaczej, Fismoll",0.0
2017,"Albo Inaczej, Zbigniew Wodecki, Peja",0.0
2017,Alborosie,0.0
2017,Albrecht Schrader,0.0
2017,Alcazar,0.0
2017,Alceu Valença,0.0
2017,Alcides,1254.0
2017,Alcolirykoz,0.0
2017,"Alcolirykoz, Aerophon",0.0
2017,"Alcolirykoz, La Etnnia",0.0
2017,"Alcolirykoz, Polimnia",0.0
2017,"Alcolirykoz, Rocca",0.0
2017,"Alcolirykoz, Rulaz Plazco",0.0
2017,"Alcolirykoz, Sadat X",0.0
2017,Alcover,0.0
2017,Alda Dis,0.0
2017,"Alda Dis, Unglingalandsliðið",0.0
2017,"Alda Dis, Unglingalandsliðið, Ýmsir",0.0
2017,Aldair Playboy,167202.0
2017,Aldaria,0.0
2017,Aldebert,0.0
2017,Aldous Harding,0.0
2017,Aldy Maldini,1937650.0
2017,Ale Fdz,0.0
2017,"Ale Mendoza, Jowell & Randy, Mario Hart",0.0
2017,Alec Benjamin,0.0
2017,Alec Petrus,0.0
2017,Aled Jones,630276.0
2017,Aleete,7820.0
2017,Alejandra Feliz,0.0
2017,Alejandra Jimenez,0.0
2017,Alejandro,0.0
2017,Alejandro Balbis,0.0
2017,"Alejandro Diego, Nolex",0.0
2017,Alejandro Fernández,44814717.0
2017,"Alejandro Fernández, Morat",71157642.0
2017,Alejandro Filio,0.0
2017,Alejandro Fuentes,0.0
2017,Alejandro González,0.0
2017,"Alejandro González, Diego Monroy",0.0
2017,Alejandro Sanz,149578.0
2017,"Alejandro Sanz, Aleks Syntek, Bebe, Belinda, Carlos Jean, Daddy Jean, David Otero, Enrique Iglesias, Estopa, Hombres G, Juanes, Kun Agüero, La Mala, La Oreja de Van Gogh, Macaco, Marta Sánchez, Merce, Miguel Bosé, Najwa, OBK, Sandra Carrasco, Shakira, Wally Lopez",0.0
2017,"Alejandro Sanz, Marc Anthony",26302958.0
2017,"Alejandro Sanz, Niña Pastori",0.0
2017,"Alejandro Slay, Wigha",0.0
2017,"Alejandro Zendejas, Adrian Zendejas",0.0
2017,Alejandro y Maria Laura,0.0
2017,"Alejandro y Maria Laura, Ezequiel Borra, Perotá Chingó",0.0
2017,Alejo Park,0.0
2017,Alejo Stivel,0.0
2017,Aleks,25061.0
2017,"Aleks Syntek, David Summers",0.0
2017,Aleksanteri Hakaniemi,13087879.0
2017,Alekto,0.0
2017,"Aleman, Yung Sarria, Fntxy",0.0
2017,Alesana,0.0
2017,"Aless Gibaja, Ariel de Cuba",0.0
2017,Alessandra,0.0
2017,Alessandra Amoroso,2351737.0
2017,Alessandra De Rossi,0.0
2017,Alessandro Bonan,0.0
2017,Alessandro Vilas Boas,0.0
2017,Alessia Cara,694703184.0
2017,"Alessia Cara, Sebastian Kole",70010.0
2017,Alessio Bernabei,705729.0
2017,Alesso,3919685.0
2017,"Alesso, Anitta",33710631.0
2017,"Alesso, Jolin Tsai",2525.0
2017,"Alesso, Nico & Vinz",0.0
2017,Alestorm,0.0
2017,Aleteo Beatz,0.0
2017,Alex,2805.0
2017,Alex & Sierra,7316453.0
2017,"Alex & Vladi, Young BB Young",0.0
2017,Alex Adair,41324.0
2017,Alex Aiono,116234.0
2017,Alex Alexander,0.0
2017,Alex Arcoleo,0.0
2017,Alex Badilla,82972.0
2017,"Alex Badilla, Ana Bertarioni",2606.0
2017,Alex Barrera,0.0
2017,Alex Batista,0.0
2017,Alex Bueno,1044.0
2017,Alex Cameron,0.0
2017,Alex Campos,0.0
2017,"Alex Ceesay, Babbiz",0.0
2017,"Alex Ceesay, Salle",39309.0
2017,"Alex Christensen, The Berlin Orchestra",206492.0
2017,Alex Clare,0.0
2017,"Alex Cruz, Gabbi Lieve",0.0
2017,"Alex Cruz, Tania Zygar",0.0
2017,Alex Del Amo,0.0
2017,"Alex Dover, Chule Von Wernich",0.0
2017,"Alex Dover, Mati Kirzner",0.0
2017,"Alex Dover, Rochi Degrossi",0.0
2017,Alex Ebert,0.0
2017,Alex Euro,0.0
2017,Alex Ferreira,0.0
2017,"Alex Fong, Stephy Tang",379821.0
2017,Alex G,0.0
2017,"Alex G, Gustavo Guerrero",0.0
2017,"Alex Gaudino, Crystal Waters",132841.0
2017,"Alex Goot, Madilyn Bailey",0.0
2017,"Alex Guerrero, Coco Jadad",0.0
2017,Alex Guesta,0.0
2017,Alex Hepburn,0.0
2017,Alex J,0.0
2017,Alex Klingle,0.0
2017,"Alex Kunnari, Tim Hilberts",0.0
2017,Alex Lahey,0.0
2017,Alex Lilly,0.0
2017,Alex Lustig,0.0
2017,"Alex Lustig, Ayelle",0.0
2017,Alex Mali,0.0
2017,Alex Matos,0.0
2017,Alex Mattson,594899.0
2017,Alex Metric,0.0
2017,"Alex Midi, Delacey",0.0
2017,Alex Mills,0.0
2017,Alex N.,0.0
2017,Alex Newell,0.0
2017,Alex Party,0.0
2017,Alex Price,0.0
2017,Alex Puebla,0.0
2017,Alex Roeka,0.0
2017,Alex Rose,0.0
2017,"Alex Rose, Lenny Tavárez, Chris Wandell, Quimico Ultra Mega",2329787.0
2017,Alex Ross,2064442.0
2017,"Alex Sensation, Gente De Zona",936364.0
2017,"Alex Sensation, Ozuna",222749060.0
2017,Alex Shield,0.0
2017,Alex Sloane,0.0
2017,"Alex Sonata, Dean Chalmers",0.0
2017,Alex Soto,0.0
2017,Alex Sparrow,0.0
2017,Alex Suarez Dj,0.0
2017,Alex The Flipper,0.0
2017,Alex To,0.0
2017,Alex Turner,0.0
2017,Alex Ubago,788903.0
2017,"Alex Uhlmann, EDO",0.0
2017,Alex Vargas,79116.0
2017,Alex Who?,0.0
2017,Alex Y Fido,0.0
2017,Alex Zurdo,12418.0
2017,Alex the Astronaut,0.0
2017,"Alex, Nik & Jay",0.0
2017,"Alex, Robin, Linus",0.0
2017,"Alex, 臧恰",0.0
2017,Alexa,65653.0
2017,Alexa Feser,0.0
2017,Alexander Asp,0.0
2017,Alexander Biggs,0.0
2017,Alexander Brown,0.0
2017,"Alexander Brown, Aura Dione",9885.0
2017,Alexander Caniggia,0.0
2017,"Alexander Caniggia, Charlotte Caniggia",0.0
2017,Alexander Cardinale,0.0
2017,Alexander Engström,0.0
2017,Alexander F,0.0
2017,Alexander Grandjean,0.0
2017,Alexander Husum,0.0
2017,Alexander Jahnke,0.0
2017,Alexander Jarl,301473.0
2017,"Alexander Jarl, Emmsjé Gauti",57982.0
2017,"Alexander Jarl, GKR",9583.0
2017,"Alexander Jarl, Isak Douah",3006.0
2017,Alexander Lewis,1418.0
2017,Alexander Oscar,55886.0
2017,"Alexander Popov, Tenishia, Thomas T.",0.0
2017,Alexander Rybak,0.0
2017,Alexander Search,0.0
2017,Alexander Tikhonov,0.0
2017,"Alexander V, Mangalica",0.0
2017,Alexander Wilde,17036.0
2017,"Alexander, Laïoung",0.0
2017,Alexanderplatz,0.0
2017,Alexandra Joner,1507664.0
2017,Alexandra Savior,0.0
2017,Alexandra Stan,265772.0
2017,Alexandra Streliski,0.0
2017,Alexandre Desplat,0.0
2017,"Alexandre Desplat, London Symphony Orchestra",0.0
2017,Alexandre Pires,0.0
2017,Alexandru,0.0
2017,Alexia Bosch,0.0
2017,Alexia Gredy,0.0
2017,Alexiane,0.0
2017,Alexio,22071.0
2017,"Alexio, Farruko, Anuel AA",0.0
2017,Alexis Descalzo,0.0
2017,Alexis Ffrench,0.0
2017,Alexis Harte,0.0
2017,Alexis Korner's Blues Incorporated,0.0
2017,"Alexis Play, Gotex",0.0
2017,Alexis Troy,0.0
2017,Alexis Vazquez,0.0
2017,Alexis Weak,0.0
2017,Alexis y Fido,6488022.0
2017,"Alexis y Fido, Bad Bunny",0.0
2017,"Alexis y Fido, Fonseca, Kevin Roldan",581004.0
2017,Alexisonfire,0.0
2017,Alextbh,2486.0
2017,"Alextbh, Sam Rui",4630.0
2017,Aleyna Tilki,9123814.0
2017,Alf Prøysen,143336.0
2017,"Alfa Mist, Lester Duval",0.0
2017,"Alfen, Peter Frodin",0.0
2017,Alfie Arcuri,0.0
2017,Alfons,0.0
2017,"Alfred Beach Sandal, STUTS",28680.0
2017,"Alfred Beck, Tadeo Fernandez",0.0
2017,Alfred García,0.0
2017,"Alfred García, Aitana",22386.0
2017,"Alfred García, Raoul Vázquez",0.0
2017,Alfred Hall,0.0
2017,Alfred Hui,577442.0
2017,Alfred Sim,0.0
2017,"Alfred Sim, Tay Kewei",51940.0
2017,Alfredo Olivas,27809958.0
2017,Algesten,0.0
2017,Algiers,0.0
2017,Algodon,0.0
2017,Ali Aka Mind,0.0
2017,Ali As,1384583.0
2017,Ali B,10440010.0
2017,"Ali B, Mula B, Dopebwoy",1344892.0
2017,"Ali B, RedOne",11923752.0
2017,Ali Barter,0.0
2017,Ali Bumaye,12460281.0
2017,Ali Erel,0.0
2017,Ali Farahani,0.0
2017,Ali Farka Touré,0.0
2017,Ali Gatie,0.0
2017,Ali Zand Vakili,0.0
2017,Aliando Syarief,22858.0
2017,Aliasing,0.0
2017,Alibrorsh,0.0
2017,Alicai Harley,0.0
2017,Alice,777873.0
2017,Alice Boman,0.0
2017,Alice Caymmi,0.0
2017,Alice Chater,0.0
2017,Alice Coltrane,0.0
2017,Alice Cooper,0.0
2017,Alice DJ,20510.0
2017,Alice Glass,0.0
2017,Alice In Chains,0.0
2017,"Alice Ivy, Cazeaux O.S.L.O, Tim De Cotta",0.0
2017,"Alice Ivy, E^ST, Charlie Threads",0.0
2017,Alice Jemima,0.0
2017,Alice Kristiansen,0.0
2017,Alice Merton,36290432.0
2017,Alice Smith,0.0
2017,Alice True Colors,0.0
2017,Alice Wonder,0.0
2017,Alice et Moi,0.0
2017,Alicia Keys,2016762.0
2017,Alicia Villarreal,0.0
2017,Alida,1462007.0
2017,Alien Ant Farm,89181.0
2017,Alien Tango,0.0
2017,Alien Weaponry,0.0
2017,Aliento Blanquirrojo,0.0
2017,Alif Satar,579385.0
2017,"Aliff Aziz, Mira Filzah",3511.0
2017,Aliff Syukri,0.0
2017,Alina,0.0
2017,Alina Baraz,0.0
2017,"Alina Baraz, Galimatias",0.0
2017,Alina Devecerski,15434.0
2017,Aline Lessa,0.0
2017,Aliotta Haynes Jeremiah,4194.0
2017,"Alisah Bonaobra, Janice Javier, Jessica Reynoso, Moira Dela Torre, Stan Perfecto, Thor",34245.0
2017,Alisha's Attic,0.0
2017,Alisky,0.0
2017,Alison Krauss,0.0
2017,Alison Moyet,0.0
2017,Alison Wheeler,0.0
2017,Alison Wonder,0.0
2017,Alison Wonderland,0.0
2017,"Alison Wonderland, M-Phazes",0.0
2017,Alizadeh - Shajarian,0.0
2017,Alizzz,0.0
2017,"Alka Balbir, Philippe Katerine",0.0
2017,Alkaline,455121.0
2017,Alkilados,5622.0
2017,"Alkilados feat. Nicky Jam, J. Alvarez, El Roockie",0.0
2017,"Alkilados, Maluma",5474003.0
2017,"Alkilados, Nicky Jam, J Alvarez, El Roockie",485424.0
2017,"Alkilados, Reykon",0.0
2017,Alkpote,0.0
2017,All For Nothing,0.0
2017,All Our Exes Live in Texas,0.0
2017,All Saints,184755.0
2017,"All Saints, Unknown",0.0
2017,"All Star Brasil, Pacificadores",0.0
2017,All That Remains,0.0
2017,All The Luck In The World,0.0
2017,All Time Low,51753.0
2017,All Tvvins,0.0
2017,Allame,265045.0
2017,"Allame, 9 Canlı, Eypio, Yener Çevik",77184.0
2017,"Allame, Ados",258490.0
2017,"Allame, Defkhan",73204.0
2017,"Allame, Kezzo",31045.0
2017,"Allame, Patron",4657.0
2017,Allan Andrey,0.0
2017,Allan Holdsworth,0.0
2017,"Allan Holdsworth, Alan Pasqua, Jimmy Haslip, Chad Wackerman",0.0
2017,Allan Olsen,0.0
2017,Allan Rayman,0.0
2017,"Allan Rayman, Jessie Reyez",0.0
2017,Allday,292258.0
2017,Alle Farben,18298117.0
2017,"Alle Farben, Janieck",23440036.0
2017,"Alle Farben, Sam Gray",82820.0
2017,"Alle Farben, Younotus",729343.0
2017,Allen French,0.0
2017,Alli Rúts,0.0
2017,Alli Simpson,0.0
2017,Allie X,251172.0
2017,"Allie X, Valley Girl",0.0
2017,Alligatoah,999392.0
2017,Alligator,0.0
2017,Allison Pierce,0.0
2017,Allman Brothers Band,0.0
2017,Allman Brown,1481.0
2017,"Allman Brown, Liz Lawrence",0.0
2017,"Allman Brown, Robyn Sherwell",0.0
2017,"AllttA, 20syl, Mr. J. Medeiros",0.0
2017,Allure,0.0
2017,Allyawan,394865.0
2017,Allysa Nelson,0.0
2017,Alma,82731.0
2017,Alma Africana,11251.0
2017,Alma Cogan,0.0
2017,Alma Thomas,0.0
2017,Almendra,0.0
2017,Almighty,0.0
2017,Almighty Jay,0.0
2017,"Almighty, Farruko",0.0
2017,Almigthy,0.0
2017,Almirante Ackbar,0.0
2017,Almost Famous,0.0
2017,"Almost Famous, DJ Eprom",0.0
2017,Almunia,0.0
2017,Almério,0.0
2017,Aloe Blacc,426631.0
2017,Alogte Oho & His Sounds of Joy,0.0
2017,Alok,11351132.0
2017,"Alok, Bhaskar",29715625.0
2017,"Alok, Bruno Martini, Zeeba",454619063.0
2017,"Alok, Liu",8323523.0
2017,"Alok, Matheus & Kauan",21501355.0
2017,"Alok, Mathieu Koss",23183100.0
2017,"Alok, Sevenn",118565.0
2017,"Alok, iRO",2904735.0
2017,Alonzo,27998115.0
2017,"Alonzo, Amel Bent",125421.0
2017,"Alonzo, Dadju",411264.0
2017,"Alonzo, Lartiste",253315.0
2017,"Alonzo, MHD",5511377.0
2017,"Alonzo, Soprano",202662.0
2017,"Alora & Senii, Neea",0.0
2017,Alpenglow,0.0
2017,Alper Atakan,0.0
2017,Alpha,0.0
2017,Alpha Blondy,0.0
2017,Alpha Caeli,0.0
2017,Alphabeat,490118.0
2017,Alphabetics,0.0
2017,Alpharock,0.0
2017,Alphaville,0.0
2017,Alphonso Williams,27443.0
2017,Alpis,0.0
2017,"Alpis, Chris SödraSidan",0.0
2017,"Alpis, Linda Sundblad",0.0
2017,Alrima,0.0
2017,Alta Consigna,39144045.0
2017,Altamira Banda Show,0.0
2017,Alter Bridge,0.0
2017,Althea And Donna,0.0
2017,Altima,0.0
2017,Altimet,312260.0
2017,Altin Gün,0.0
2017,Altis,0.0
2017,Altitude.,0.0
2017,Altrego,0.0
2017,AlunaGeorge,729075.0
2017,Alux Nahual,0.0
2017,Alva,0.0
2017,Alvar & Millas,0.0
2017,Alvaro Estrella,0.0
2017,Alvaro Soler,5791558.0
2017,"Alvaro Soler, Emma",161272.0
2017,"Alvaro Soler, Jennifer Lopez",11331.0
2017,"Alvaro Soler, Monika Lewczuk",424365.0
2017,"Alvaro, Faustix",1409119.0
2017,Alvia Islandia,0.0
2017,Alvin Chong,0.0
2017,Alvin Ng,5924.0
2017,Alvin Stardust,0.0
2017,Alvin és a Mókusok,0.0
2017,Alvvays,0.0
2017,Always Never,0.0
2017,Alx Veliz,0.0
2017,Aly & AJ,0.0
2017,Alyson Stoner,0.0
2017,Alyssa Micaela,0.0
2017,Alyssa Reid,224584.0
2017,"Alyssa Reid, Likewise",522186.0
2017,Alzate,305427.0
2017,Alzbeta Koleckarova,0.0
2017,Aláfia,0.0
2017,"Alírio Bossle Neto, Nando Pradho, Coro - A Bela e A Fera",0.0
2017,"AmPm, Hiro-a-key",8812.0
2017,"AmPm, Liyv",0.0
2017,"AmPm, Michael Kaneko",463843.0
2017,"AmPm, Miraa May",3571.0
2017,"AmPm, Nao Kawamura",36012.0
2017,Ama Lou,0.0
2017,Amaal,0.0
2017,Amaal Nuux,0.0
2017,AmabAdamA,0.0
2017,Amadeus Lundberg,0.0
2017,Amadou & Mariam,0.0
2017,Amaia,188014.0
2017,Amaia Montero,0.0
2017,"Amaia, Alfred García",1699733.0
2017,"Amaia, Roi Méndez",389451.0
2017,"Amalie, Johan & Nissene, Amalie, Johan, Nissene",0.0
2017,Amamiya Sora,0.0
2017,Aman Shah,34243.0
2017,Amanda Alexander,0.0
2017,Amanda Appel,9870.0
2017,Amanda Belise,3128043.0
2017,Amanda Berggren,0.0
2017,Amanda Bergman,0.0
2017,Amanda Fondell,26071.0
2017,Amanda Jenssen,1484112.0
2017,Amanda Mair,0.0
2017,Amanda Perez,0.0
2017,Amanda Seyfried,0.0
2017,Amanda Stott,0.0
2017,Amanda Tenfjord,0.0
2017,Amanda Thomsen,0.0
2017,"Amanda Werne, Petter Winnberg, Petter Granberg",0.0
2017,Amanda Yang,0.0
2017,Amandititita,0.0
2017,Amandla Stenberg,0.0
2017,"Amanto, Harvey North, C.D",0.0
2017,Amar Azul,297304.0
2017,Amaral,14529.0
2017,"Amaral, Beto Cuevas",0.0
2017,Amaranthe,0.0
2017,Amaryllis,0.0
2017,Amason,0.0
2017,Amastro,0.0
2017,Amateur,0.0
2017,Amateur Takes Control,0.0
2017,Amatria,0.0
2017,Amazonia,0.0
2017,Amba Shepherd,0.0
2017,Amber,0.0
2017,Amber Arcades,0.0
2017,Amber Coffman,0.0
2017,Amber Kuo,8620.0
2017,Amber Mark,0.0
2017,Amber Maya,0.0
2017,Amber Run,0.0
2017,Amber Virena,0.0
2017,Amber-Simone,0.0
2017,"AmberValent, Yemi",0.0
2017,Ambient Jazz Ensemble,0.0
2017,Ambivalensen,0.0
2017,Ambivalent,0.0
2017,Ambrose,0.0
2017,Amco,2345.0
2017,"Amedeo Preziosi, Riccardo Dose, Awed",2006050.0
2017,Amedin,0.0
2017,Amelia Lily,0.0
2017,Amelia van Hootens,53494.0
2017,Amelie Lens,0.0
2017,"Amelie Lens, Farrago",0.0
2017,Amelina,3484.0
2017,Amen Jr,0.0
2017,Amenazzy,1485499.0
2017,"Amenazzy, Bad Bunny, Lito Kirino",1255738.0
2017,"Amenazzy, Don Miguelo",70322.0
2017,"Amenazzy, Lary Over",8112967.0
2017,"Amenazzy, Noriel",792817.0
2017,Amenra,0.0
2017,Ameria,0.0
2017,"Ameria, HYPRESSION",0.0
2017,America,0.0
2017,"America, George Martin",0.0
2017,American Authors,155181.0
2017,Amerie,172831.0
2017,Ameritz Top Tracks,0.0
2017,Amery,0.0
2017,Ami Sakaguchi,0.0
2017,Amiel,0.0
2017,Amigo,0.0
2017,Amigos da Ivete,0.0
2017,Amii Stewart,0.0
2017,Amille,0.0
2017,Amin,0.0
2017,Amina Sewali,0.0
2017,"Amindi K. Fro$t, Tessellated, Valleyz",0.0
2017,"Amindi, Tessellated, Valleyz",0.0
2017,Aminé,254825594.0
2017,"Aminé, Kehlani",181673.0
2017,"Aminé, Offset",18337.0
2017,"Aminé, Ty Dolla $ign",0.0
2017,Amir,2088597.0
2017,Amir Miles,0.0
2017,Amir Obe,0.0
2017,Amity Cadet,0.0
2017,"Amixem, youtunes",0.0
2017,Ammunition,10652.0
2017,Ammy The Bottom Blues,4180.0
2017,Amnezja,0.0
2017,Amon,0.0
2017,Amon Amarth,0.0
2017,Among Savages,0.0
2017,Amor Electro,0.0
2017,"Amor Romeira, El Jhota",0.0
2017,"Amp Fiddler, Neco Redd",0.0
2017,Amparanoia,0.0
2017,Amparo Ochoa,0.0
2017,Amr Diab,0.0
2017,Amtrac,0.0
2017,Amy,0.0
2017,Amy Guess,0.0
2017,Amy Lee,0.0
2017,Amy Macdonald,425272.0
2017,Amy Shark,17057948.0
2017,Amy Winehouse,837138.0
2017,Amy Yeager,0.0
2017,Amália Rodrigues,0.0
2017,Amén,0.0
2017,Américo,139531.0
2017,An Luu,0.0
2017,Ana Bacalhau,0.0
2017,"Ana Belén, Víctor Manuel",0.0
2017,"Ana Belén, Víctor Manuel, Juan Echanove, Antonio Flores, Pablo Milanés, Manolo Tena, Joaquín Sabina, Miguel Ríos, Joan Manuel Serrat",0.0
2017,Ana Bolivar,0.0
2017,Ana Cañas,0.0
2017,Ana Diaz,33872.0
2017,Ana Gabriel,0.0
2017,Ana Gabriela,0.0
2017,Ana Guerra,603662.0
2017,"Ana Guerra, Amaia",0.0
2017,"Ana Guerra, Mimi",0.0
2017,Ana Malhoa,0.0
2017,"Ana Mena, CNCO",7977307.0
2017,"Ana Mena, RK",0.0
2017,Ana Muller,0.0
2017,Ana Nóbrega,0.0
2017,Ana Olgica,0.0
2017,Ana Ramsey,0.0
2017,Ana Vilela,732616.0
2017,"Ana Vilela, Klamboo",0.0
2017,"Ana Vilela, Luan Santana",5496201.0
2017,Ana Zimmer,0.0
2017,Anal Thunder,0.0
2017,Analogfish,0.0
2017,"Anamanaguchi, Miku Hatsune",0.0
2017,Ananya Birla,0.0
2017,Anastacia,0.0
2017,Anat Fort Trio,0.0
2017,Anathema,0.0
2017,Anbu,0.0
2017,"Anbu, Jiri11",0.0
2017,"Anbu, Kempi, Victoire",0.0
2017,Anca Pop,0.0
2017,Ancud,0.0
2017,And Then Came Fall,4659.0
2017,Andain,0.0
2017,Andalé,0.0
2017,Ander,0.0
2017,Ander & Jey,0.0
2017,Anderholm,0.0
2017,Anders,0.0
2017,Anders Ekborg,694064.0
2017,Anders F. Rönnblom,0.0
2017,"Anders Hemmingsen, H1tmakers",76169.0
2017,Anders Matthesen,1061722.0
2017,Anders Nilsen,60754.0
2017,Anders Wendin,0.0
2017,Anders Öjebo,0.0
2017,"Anders Öjebo, Thomas Banestål",0.0
2017,Anderson .Paak,1097.0
2017,"Anderson .Paak, Ty Dolla $ign, ScHoolboy Q",0.0
2017,Anderson East,0.0
2017,"Anderson, Susanne Louise",113410.0
2017,Andi Mack,0.0
2017,"Andi Peking, Revo Marty",0.0
2017,Andie Case,0.0
2017,Andien,36777.0
2017,Andmesh,0.0
2017,Andra And The Backbone,3354803.0
2017,Andra Day,1164232.0
2017,Andre Bourvil,0.0
2017,Andre Hazes,211089.0
2017,Andre Hehanussa,1203424.0
2017,"Andre Van Den Heuvel, Leen Jongewaard",0.0
2017,Andre Van Duin & Van Huys Uit,0.0
2017,Andrea,0.0
2017,Andrea Bignasca,0.0
2017,Andrea Bocelli,0.0
2017,"Andrea Bocelli, Natalie Cole",111589.0
2017,"Andrea Bocelli, Édith Piaf",0.0
2017,"Andrea Bonini, Elliot Friederich",0.0
2017,Andrea Damante,0.0
2017,"Andrea Damante, Adam Clay",0.0
2017,Andrea Escalona,0.0
2017,Andrea Gylfadóttir,2552.0
2017,Andrea Jürgens,0.0
